7065|2015-06-20 01:53:59|TOF1|3-200+M0|null|solenoid|unknown|46447|2015-06-20 06:07:52|
7070|2015-06-21 00:13:37|TOF1|6-200+MatchDown3_NoDSpecial Run|null|solenoid|unknown|211|2015-06-21 00:16:09|
7150|2015-06-26 01:31:49|TOF1|6-200+M0|null|solenoid|unknown|8187|2015-06-26 01:42:57|
7151|2015-06-26 02:03:13|TOF1|6-200+M0|null|solenoid|unknown|74793|2015-06-26 03:39:44|
7157|2015-06-26 23:57:53|TOF1|6-200+M0|null|solenoid|unknown|173395|2015-06-27 03:30:34|
7159|2015-06-27 05:33:44|TOF1|6-200+M0|null|solenoid|unknown|17212|2015-06-27 05:55:20|
7416|2015-09-28 16:10:47|TOF1|6-200+M0|null|solenoid|unknown|2358|2015-09-28 16:19:08|
7417|2015-09-28 16:20:33|TOF1|6-200+M0|null|solenoid|unknown|158320|2015-09-28 20:44:04|
7469|2015-10-07 15:38:57|TOF1|3-200+M0|null|solenoid|unknown|53469|2015-10-07 16:47:31|
7470|2015-10-07 17:00:16|TOF1|3-200+M0|null|solenoid|unknown|515|2015-10-07 17:04:38|
7472|2015-10-07 18:28:56|TOF1|6-200+M0|null|solenoid|unknown|4294|2015-10-07 18:35:18|
7518|2015-12-03 18:48:03|TOF1|6-200+M0|StepIV-Off|solenoid|unknown|944|2015-12-03 18:55:55|
7639|2016-02-26 16:25:35.606160|TOF1|6-200+M0|StepIV-Off|solenoid|unknown|27685|2016-02-26 18:39:23.067483|
7647|2016-02-27 10:41:10.721532|TOF1|6-200+M0|StepIV-Off|solenoid|unknown|8003|2016-02-27 11:33:55.732317|
7648|2016-02-27 12:05:07.414459|TOF1|6-200+M0|StepIV-Off|solenoid|unknown|20441|2016-02-27 13:58:14.500665|
7650|2016-02-27 15:12:55.977723|TOF1|6-200+M0|StepIV-Off|solenoid|unknown|61760|2016-02-27 20:37:22.943360|
7652|2016-02-27 21:41:39.209803|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|27978|2016-02-27 23:37:38.776461|
7672|2016-03-05 16:04:12.581267|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|11022|2016-03-05 16:16:04.221089|
7673|2016-03-05 16:58:49.034694|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|98575|2016-03-05 19:13:56.347181|
7681|2016-03-06 11:08:34.092426|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|93633|2016-03-06 13:08:05.063503|
7695|2016-03-07 20:06:48.532911|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|73320|2016-03-07 22:08:00.823298|
7696|2016-03-07 22:10:25.563316|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|60475|2016-03-07 23:51:21.133669|
7726|2016-03-12 15:20:27.746897|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|123941|2016-03-12 17:09:23.333121|
7729|2016-03-12 21:40:34.900699|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|125772|2016-03-12 23:37:38.443402|
7735|2016-03-13 13:38:28.881875|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|17397|2016-03-13 13:56:54.388882|
7736|2016-03-13 14:02:37.081637|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|101547|2016-03-13 15:31:19.559119|
7740|2016-03-13 20:26:54.278351|TOF1|3-200+M0|StepIV-Off|solenoid|unknown|125128|2016-03-13 22:20:33.337971|
