8642|2016-11-28 18:44:51.193834|TOF1|PionReference-DS|2016-04-1.2|solenoid|ABS-SOLID-LiH|27762|2016-11-28 18:52:08.311794|
8643|2016-11-28 19:07:26.377786|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|139153|2016-11-28 21:04:58.027384|
8644|2016-11-28 21:08:33.375602|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|164438|2016-11-28 23:09:54.623840|
8645|2016-11-28 23:21:13.469379|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|264164|2016-11-29 01:23:08.823060|
8646|2016-11-29 01:28:16.517695|TOF1|3-170+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|171051|2016-11-29 03:26:16.905831|
8647|2016-11-29 03:38:06.588102|TOF1|3-200+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|26538|2016-11-29 03:52:13.019338|
8648|2016-11-29 03:57:09.745587|TOF1|3-200+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|244393|2016-11-29 05:58:39.083920|
8649|2016-11-29 06:03:46.777173|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|117271|2016-11-29 06:48:43.961788|
8650|2016-11-29 06:59:18.230492|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|65338|2016-11-29 08:08:58.636726|
8651|2016-11-29 08:13:03.832989|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|46885|2016-11-29 08:49:52.924179|
8652|2016-11-29 08:51:54.152207|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|92140|2016-11-29 10:00:33.406723|
8653|2016-11-29 10:04:33.746835|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|273201|2016-11-29 12:00:11.545634|
8655|2016-11-29 12:07:03.745900|TOF1|3-170+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|132166|2016-11-29 13:25:36.237255|
8656|2016-11-29 13:34:26.458586|TOF1|3-170+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|93443|2016-11-29 14:31:39.679173|
8657|2016-11-29 14:34:53.951461|TOF1|3-200+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|108572|2016-11-29 15:23:37.462760|
8658|2016-11-29 15:29:12.394234|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|77710|2016-11-29 15:53:45.736562|
8660|2016-11-29 17:29:07.370920|TOF1|3-170+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|190363|2016-11-29 19:28:58.485252|
8661|2016-11-29 19:33:26.385557|TOF1|3-200+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|243367|2016-11-29 21:20:44.656359|
8662|2016-11-29 21:24:07.290263|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|104136|2016-11-29 21:58:06.803929|
8664|2016-11-29 22:25:29.789970|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|112275|2016-11-30 00:03:00.338610|
8665|2016-11-30 00:06:48.622410|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|170337|2016-11-30 02:07:09.671019|
8666|2016-11-30 02:15:08.268991|TOF1|3-170+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|189999|2016-11-30 04:16:38.639721|
8667|2016-11-30 06:06:46.161386|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|177048|2016-11-30 08:04:05.880764|
8668|2016-11-30 08:16:26.218794|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|44094|2016-11-30 08:32:16.198308|
8671|2016-11-30 19:39:43.795101|TOF1|PionReference-DS|2016-04-1.2|solenoid|ABS-SOLID-LiH|15619|2016-11-30 19:45:25.443424|
8672|2016-11-30 19:47:55.862342|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|16585|2016-11-30 19:56:47.712178|
8673|2016-11-30 20:11:42.058239|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|219091|2016-11-30 21:32:16.962243|
8674|2016-11-30 21:35:21.734949|TOF1|3-240+M3-Test1|2016-04-1.2|solenoid|ABS-SOLID-LiH|15844|2016-11-30 21:41:28.436154|
8675|2016-11-30 21:52:01.869643|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|120826|2016-11-30 23:54:45.196733|
8676|2016-11-30 23:57:24.887194|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|158876|2016-12-01 02:07:11.181433|
8677|2016-12-01 02:13:50.996184|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|218568|2016-12-01 04:11:50.607020|
8678|2016-12-01 04:16:09.993148|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|111927|2016-12-01 06:15:57.858654|
8679|2016-12-01 06:18:43.985988|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|155240|2016-12-01 08:31:57.355401|
8680|2016-12-01 08:38:45.127531|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|244017|2016-12-01 10:30:30.283836|
8681|2016-12-01 10:35:13.075866|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|150020|2016-12-01 12:30:31.419868|
8682|2016-12-01 12:33:25.036453|TOF1|6-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|191910|2016-12-01 14:31:49.335329|
8683|2016-12-01 14:36:41.037979|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|181822|2016-12-01 15:51:02.087080|
8684|2016-12-01 16:54:31.159198|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|130742|2016-12-01 18:54:23.147636|
8685|2016-12-01 19:03:37.212257|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|400699|2016-12-01 22:07:25.506347|
8686|2016-12-01 22:12:31.754869|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|132916|2016-12-02 00:13:08.412152|
8687|2016-12-02 00:16:55.766306|TOF1|10-140+M3-Test3|2016-04-1.2|solenoid|ABS-SOLID-LiH|258313|2016-12-02 02:16:56.613552|
8688|2016-12-02 02:19:13.761519|TOF1|3-140+M3-Test2|2016-04-1.2|solenoid|ABS-SOLID-LiH|130561|2016-12-02 04:19:44.455053|
