8776|2016-12-08 17:26:20.880179|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|345697|2016-12-08 19:24:40.207311|
8777|2016-12-08 19:35:31.933566|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|273589|2016-12-08 21:08:48.808278|
8793|2016-12-09 00:32:34.458033|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|30365|2016-12-09 00:46:28.852971|
8794|2016-12-09 01:10:52.773557|TOF1|6-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|401369|2016-12-09 03:11:23.763928|
8795|2016-12-09 03:27:47.885427|TOF1|6-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|423486|2016-12-09 05:28:16.629199|
8796|2016-12-09 05:46:26.014071|TOF1|6-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|176459|2016-12-09 06:37:08.489343|
8797|2016-12-09 06:50:37.538579|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|299900|2016-12-09 08:51:00.547444|
8798|2016-12-09 08:55:47.557893|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|313302|2016-12-09 10:53:32.295277|
8799|2016-12-09 10:56:00.536797|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|21560|2016-12-09 11:08:05.787738|
8816|2016-12-09 16:21:02.178451|TOF1|3-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|300390|2016-12-09 18:19:19.196190|
8817|2016-12-09 18:29:59.222443|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|88000|2016-12-09 18:59:33.511670|
8818|2016-12-09 19:31:57.727323|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|153661|2016-12-09 20:09:46.202232|
8819|2016-12-09 20:25:11.158631|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|59939|2016-12-09 20:39:47.053041|
8820|2016-12-09 20:50:23.364863|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|121101|2016-12-09 21:21:49.489686|
8821|2016-12-09 21:24:54.647675|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|216854|2016-12-09 23:15:04.242850|
8822|2016-12-09 23:21:33.594974|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|400555|2016-12-10 00:49:26.900819|
8823|2016-12-10 01:01:26.410188|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|556871|2016-12-10 03:02:54.459075|
8824|2016-12-10 03:21:56.549338|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|441892|2016-12-10 04:55:27.444439|
8825|2016-12-10 05:46:19.718621|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|20437|2016-12-10 05:51:43.228605|
8826|2016-12-10 06:10:04.912704|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|581284|2016-12-10 08:10:08.156762|
8827|2016-12-10 08:13:14.909927|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|711599|2016-12-10 10:32:12.755268|
8828|2016-12-10 10:34:34.060551|TOF1|10-200+M3-Test1|2016-04-1.7|solenoid|ABS-SOLID-LiH|189543|2016-12-10 11:12:00.844663|
